<NUMBER OF ZONES>			110									
<NUMBER OF NODES>			1020									
<FIRST THRU NODE>			111									
<NUMBER OF LINKS>			2522									
<ORIGINAL HEADER>~ 	Init node 	Term node 	Capacity 	Length 	Free Flow Time 	B	Power	Speed limit 	Toll 	Type		;
	634	649	1	1.08	1.08	1.09E-18	4.924	0	0	1	0	;
	634	667	1	0.56	0.56	1.95E-18	4.446	0	0	1	0	;
	634	885	1	0.685714286	0.685714286	1.09E-18	4.924	0	0	1	0	;
	635	634	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	635	644	1	0.428571429	0.428571429	1.09E-18	4.924	0	0	1	0	;
	635	1019	1	0.266666667	0.266666667	1.95E-18	4.446	0	0	1	0	;
	636	623	1	0.333333333	0.333333333	4.25E-17	4.446	0	0	1	0	;
	636	645	1	0.24	0.24	3.12E-18	4.446	0	0	1	0	;
	636	650	1	0.506666667	0.506666667	4.25E-17	4.446	0	0	1	0	;
	637	632	1	0.22	0.22	2.67E-20	4.734	0	0	1	0	;
	637	638	1	0.133333333	0.133333333	7.09E-19	4.734	0	0	1	0	;
	637	713	1	0.52	0.52	7.01E-18	4.446	0	0	1	0	;
	637	62	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	638	626	1	0.133333333	0.133333333	7.09E-19	4.734	0	0	1	0	;
	638	637	1	0.133333333	0.133333333	7.09E-19	4.734	0	0	1	0	;
	638	923	1	0.426666667	0.426666667	1.95E-18	4.446	0	0	1	0	;
	639	947	1	1.2	1.2	1.54E-17	4.603	0	0	1	0	;
	640	626	1	0.133333333	0.133333333	6.83E-21	4.734	0	0	1	0	;
	640	659	1	0.333333333	0.333333333	7.09E-19	4.734	0	0	1	0	;
	640	52	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	641	624	1	0.506666667	0.506666667	4.25E-17	4.446	0	0	1	0	;
	641	625	1	0.426666667	0.426666667	4.25E-17	4.446	0	0	1	0	;
	641	642	1	0.6	0.6	3.30E-17	4.924	0	0	1	0	;
	642	628	1	0.533333333	0.533333333	9.27E-16	4.446	0	0	1	0	;
	642	641	1	0.6	0.6	3.30E-17	4.924	0	0	1	0	;
	642	893	1	0.733333333	0.733333333	9.27E-16	4.446	0	0	1	0	;
	642	61	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	643	896	1	0.6	0.6	2.38E-18	4.603	0	0	1	0	;
	644	622	1	0.4	0.4	4.25E-17	4.446	0	0	1	0	;
	644	635	1	0.342857143	0.342857143	1.09E-18	4.924	0	0	1	0	;
	645	636	1	0.205714286	0.205714286	3.30E-17	4.924	0	0	1	0	;
	645	700	1	0.426666667	0.426666667	7.01E-18	4.446	0	0	1	0	;
	645	1018	1	0.266666667	0.266666667	3.12E-18	4.446	0	0	1	0	;
	646	260	1	3	3	2.85E-14	4.118	0	0	1	0	;
	646	623	1	1.028571429	1.028571429	1.09E-18	4.924	0	0	1	0	;
	646	624	1	1.028571429	1.028571429	1.09E-18	4.924	0	0	1	0	;
	646	631	1	0.3	0.3	6.08E-16	4.603	0	0	1	0	;
	646	49	1	0.75	0.75	0.00E+00	0	0	0	9	0	;
	647	656	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	647	753	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	648	647	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	648	710	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	649	634	1	1.08	1.08	1.09E-18	4.924	0	0	1	0	;
	649	665	1	0.274285714	0.274285714	3.30E-17	4.924	0	0	1	0	;
	649	679	1	0.342857143	0.342857143	1.48E-19	4.924	0	0	1	0	;
	649	683	1	0.171428571	0.171428571	1.48E-19	4.924	0	0	1	0	;
	649	885	1	1	1	2.50E-17	4.603	0	0	1	0	;
	650	636	1	0.506666667	0.506666667	4.25E-17	4.446	0	0	1	0	;
	651	740	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	652	650	1	0.08	0.08	1.95E-18	4.446	0	0	1	0	;
	652	701	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	652	50	1	0.5	0.5	0.00E+00	0	0	0	9	0	;
	653	625	1	0.805714286	0.805714286	1.09E-18	4.924	0	0	1	0	;
	653	706	1	0.773333333	0.773333333	7.01E-18	4.446	0	0	1	0	;
	653	712	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	653	62	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	654	704	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	654	751	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	655	629	1	1.14	1.14	1.54E-17	4.603	0	0	1	0	;
	655	708	1	0.533333333	0.533333333	7.01E-18	4.446	0	0	1	0	;
	655	712	1	0.253333333	0.253333333	7.01E-18	4.446	0	0	1	0	;
	655	51	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	656	654	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	656	709	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	657	536	1	14	14	1.11E-09	2	0	0	1	0	;
	657	671	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	658	672	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	658	756	1	13	13	1.11E-09	2	0	0	1	0	;
	659	673	1	0.466666667	0.466666667	7.23E-19	4.446	0	0	1	0	;
	659	52	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	660	666	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	660	680	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	660	681	1	0.24	0.24	1.48E-19	4.924	0	0	1	0	;
	661	647	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	661	754	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	662	668	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	662	693	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	663	669	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	663	695	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	664	591	1	0.466666667	0.466666667	4.25E-17	4.446	0	0	1	0	;
	664	594	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	664	53	1	0.5	0.5	0.00E+00	0	0	0	9	0	;
	665	649	1	0.274285714	0.274285714	3.30E-17	4.924	0	0	1	160.916737	;
	665	677	1	0.306666667	0.306666667	7.01E-18	4.446	0	0	1	0	;
	666	678	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	666	717	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	666	42	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	667	651	1	0.274285714	0.274285714	1.48E-19	4.924	0	0	1	0	;
	667	688	1	0.16	0.16	1.95E-18	4.446	0	0	1	0	;
	668	690	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	668	730	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	668	43	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	669	670	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	669	722	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	670	536	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	670	671	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	671	663	1	0.24	0.24	1.48E-19	4.924	0	0	1	0	;
	671	698	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	672	661	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	672	711	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	673	524	1	0.2	0.2	7.23E-19	4.446	0	0	1	0	;
	673	664	1	0.466666667	0.466666667	7.23E-19	4.446	0	0	1	0	;
	673	720	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	673	750	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	674	675	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	674	778	1	0.24	0.24	7.01E-18	4.446	0	0	1	0	;
	675	676	1	0.133333333	0.133333333	7.01E-18	4.446	0	0	1	0	;
	675	718	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	676	715	1	0.053333333	0.053333333	7.01E-18	4.446	0	0	1	0	;
	676	716	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	676	777	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	676	42	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	677	741	1	0.146666667	0.146666667	7.01E-18	4.446	0	0	1	0	;
	678	681	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	678	719	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	679	649	1	0.342857143	0.342857143	1.48E-19	4.924	0	0	1	0	;
	679	677	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	679	680	1	0.342857143	0.342857143	1.48E-19	4.924	0	0	1	0	;
	679	42	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	680	660	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	680	679	1	0.342857143	0.342857143	1.48E-19	4.924	0	0	1	133.3725289	;
	680	685	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	681	660	1	0.24	0.24	1.48E-19	4.924	0	0	1	0	;
	681	682	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	681	687	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	682	521	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	682	681	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	682	719	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	683	738	1	0.205714286	0.205714286	1.09E-18	4.924	0	0	1	0	;
	684	679	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	684	683	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	685	684	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	685	732	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	686	660	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	686	685	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	687	686	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	687	727	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	687	42	1	0.666666667	0.666666667	0.00E+00	0	0	0	9	0	;
	688	689	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	688	736	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	688	43	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	689	668	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	689	693	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	689	43	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	690	691	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	690	694	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	691	669	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	691	724	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	692	651	1	0.171428571	0.171428571	1.48E-19	4.924	0	0	1	0	;
	692	688	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	693	692	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	693	734	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	694	662	1	0.24	0.24	1.48E-19	4.924	0	0	1	0	;
	694	696	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	695	691	1	0.257142857	0.257142857	3.58E-20	4.924	0	0	1	0	;
	695	694	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	696	723	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	696	745	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	696	43	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	697	663	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	697	698	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	698	699	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	698	748	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	699	657	1	14	14	1.11E-09	2	0	0	1	0	;
	699	673	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	699	52	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	700	650	1	0.24	0.24	1.48E-19	4.924	0	0	1	0	;
	700	701	1	0.093333333	0.093333333	1.95E-18	4.446	0	0	1	0	;
	700	50	1	0.5	0.5	0.00E+00	0	0	0	9	0	;
	701	702	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	701	743	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	30.96317077	;
	702	704	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	702	751	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	702	51	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	703	729	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	703	744	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	704	652	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	704	707	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	705	640	1	0.533333333	0.533333333	7.01E-18	4.446	0	0	1	0	;
	705	658	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	706	652	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	706	707	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	706	51	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	707	708	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	707	712	1	0.693333333	0.693333333	7.01E-18	4.446	0	0	1	0	;
	708	654	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	708	709	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	709	648	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	709	655	1	0.86	0.86	1.54E-17	4.603	0	0	1	0	;
	710	661	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	710	711	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	710	51	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	102.7056127	;
	711	714	1	0.453333333	0.453333333	1.95E-18	4.446	0	0	1	0	;
	712	653	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	712	655	1	0.253333333	0.253333333	7.01E-18	4.446	0	0	1	0	;
	713	710	1	0.4	0.4	7.01E-18	4.446	0	0	1	0	;
	713	714	1	0.257142857	0.257142857	1.09E-18	4.924	0	0	1	0	;
	714	638	1	0.293333333	0.293333333	1.95E-18	4.446	0	0	1	0	;
	714	640	1	0.514285714	0.514285714	1.09E-18	4.924	0	0	1	0	;
	714	658	1	1	1	6.66E-18	4.603	0	0	1	0	;
	714	52	1	0.533333333	0.533333333	0.00E+00	0	0	0	9	0	;
	715	501	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	715	819	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	716	527	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	716	676	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	716	718	1	0.213333333	0.213333333	1.95E-18	4.446	0	0	1	0	;
	717	674	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	718	678	1	0.173333333	0.173333333	4.25E-17	4.446	0	0	1	0	;
	718	717	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	719	527	1	0.12	0.12	7.01E-18	4.446	0	0	1	0	;
	719	716	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	720	586	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	720	595	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	721	670	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	721	722	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	722	590	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	722	724	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	722	43	1	0.583333333	0.583333333	0.00E+00	0	0	0	9	0	;
	723	695	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	723	697	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	724	725	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	724	728	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	725	590	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	725	726	1	0.24	0.24	3.58E-20	4.924	0	0	1	0	;
	726	682	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	726	687	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	727	725	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	727	728	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	728	690	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	728	730	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	729	662	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	729	696	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	730	731	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	730	733	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	731	686	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	731	727	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	732	731	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	732	733	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	733	689	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	733	736	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	734	729	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	734	744	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	735	692	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	735	734	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	736	737	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	736	739	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	737	684	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	737	732	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	738	737	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	738	739	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	739	667	1	0.222857143	0.222857143	1.09E-18	4.924	0	0	1	0	;
	740	735	1	0.12	0.12	1.95E-18	4.446	0	0	1	0	;
	740	742	1	0.24	0.24	1.48E-19	4.924	0	0	1	0	;
	741	666	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	741	680	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	742	700	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	742	1018	1	0.533333333	0.533333333	1.95E-18	4.446	0	0	1	0	;
	743	735	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	743	742	1	0.106666667	0.106666667	1.95E-18	4.446	0	0	1	0	;
	744	702	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	744	743	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	745	703	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	745	752	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	746	723	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	746	745	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	747	697	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	747	746	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	748	747	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	748	755	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	749	699	1	13	13	1.11E-09	2	0	0	1	0	;
	749	748	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	750	749	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	750	757	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	751	703	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	751	752	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	752	656	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	752	753	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	753	746	1	0.222857143	0.222857143	3.58E-20	4.924	0	0	1	0	;
	753	754	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	754	747	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	754	755	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	755	672	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	755	756	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	756	749	1	13	13	1.11E-09	2	0	0	1	0	;
	756	757	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	757	705	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	758	336	1	0.64	0.64	1.95E-18	4.446	0	0	1	0	;
	758	364	1	0.291428571	0.291428571	3.58E-20	4.924	0	0	1	0	;
	758	779	1	0.192	0.192	4.60E-69	16.83	0	0	1	0	;
	758	786	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	758	35	1	0.75	0.75	0.00E+00	0	0	0	9	0	;
	759	765	1	0.24	0.24	1.19E-20	4.924	0	0	1	0	;
	759	772	1	0.24	0.24	1.95E-18	4.446	0	0	1	137.3072888	;
	760	761	1	0.257142857	0.257142857	1.19E-20	4.924	0	0	1	0	;
	760	782	1	0.42	0.42	4.60E-69	16.83	0	0	1	0	;
	760	35	1	0.75	0.75	0.00E+00	0	0	0	9	0	;
	761	781	1	0.333333333	0.333333333	4.25E-17	4.446	0	0	1	0	;
	761	868	1	0.102857143	0.102857143	1.19E-20	4.924	0	0	1	0	;
	761	869	1	0.213333333	0.213333333	4.25E-17	4.446	0	0	1	0	;
	761	41	1	0.916666667	0.916666667	0.00E+00	0	0	0	9	0	;
	762	766	1	0.24	0.24	1.95E-18	4.446	0	0	1	0	;
	762	775	1	0.12	0.12	3.58E-20	4.924	0	0	1	0	;
	762	793	1	0.36	0.36	1.95E-18	4.446	0	0	1	0	;
	762	813	1	0.333333333	0.333333333	1.95E-18	4.446	0	0	1	0	;
	762	817	1	0.173333333	0.173333333	9.27E-16	4.446	0	0	1	0	;
	762	865	1	0.666666667	0.666666667	7.01E-18	4.446	0	0	1	0	;
	763	764	1	0.133333333	0.133333333	1.95E-18	4.446	0	0	1	0	;
	763	781	1	0.2	0.2	4.25E-17	4.446	0	0	1	0	;
	763	793	1	0.133333333	0.133333333	1.95E-18	4.446	0	0	1	0	;
	763	36	1	0.616666667	0.616666667	0.00E+00	0	0	0	9	0	;
	764	763	1	0.133333333	0.133333333	1.95E-18	4.446	0	0	1	0	;
	764	780	1	0.072	0.072	4.60E-69	16.83	0	0	1	0	;
	764	791	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	764	36	1	0.616666667	0.616666667	0.00E+00	0	0	0	9	0	;
	765	760	1	0.462857143	0.462857143	1.19E-20	4.924	0	0	1	0	;
	765	975	1	0.204	0.204	1.97E-67	16.83	0	0	1	0	;
	766	762	1	0.24	0.24	1.95E-18	4.446	0	0	1	0	;
	766	777	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	766	818	1	0.053333333	0.053333333	1.95E-18	4.446	0	0	1	0	;
	767	765	1	0.288	0.288	1.97E-67	16.83	0	0	1	0	;
	767	772	1	0.213333333	0.213333333	1.95E-18	4.446	0	0	1	0	;
	767	791	1	0.186666667	0.186666667	1.95E-18	4.446	0	0	1	0	;
	767	36	1	0.616666667	0.616666667	0.00E+00	0	0	0	9	0	;
	768	366	1	0.24	0.24	1.95E-18	4.446	0	0	1	0	;
	768	790	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	769	771	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	769	772	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	769	786	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	770	773	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	770	789	1	0.222857143	0.222857143	1.48E-19	4.924	0	0	1	0	;
	771	758	1	0.48	0.48	1.19E-20	4.924	0	0	1	0	;
	771	759	1	0.205714286	0.205714286	1.19E-20	4.924	0	0	1	0	;
	771	974	1	0.994285714	0.994285714	3.58E-20	4.924	0	0	1	0	;
	772	767	1	0.213333333	0.213333333	1.95E-18	4.446	0	0	1	0	;
	772	769	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	772	810	1	0.16	0.16	1.95E-18	4.446	0	0	1	0	;
	773	774	1	0.186666667	0.186666667	7.01E-18	4.446	0	0	1	0	;
	773	796	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	774	792	1	0.173333333	0.173333333	7.01E-18	4.446	0	0	1	0	;
	774	811	1	0.156	0.156	1.97E-67	16.83	0	0	1	0	;
	775	868	1	0.891428571	0.891428571	1.09E-18	4.924	0	0	1	0	;
	776	762	1	0.226666667	0.226666667	7.01E-18	4.446	0	0	1	0	;
	776	766	1	0.133333333	0.133333333	1.95E-18	4.446	0	0	1	0	;
	777	675	1	0.2	0.2	7.01E-18	4.446	0	0	1	0	;
	777	676	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	777	766	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	777	778	1	0.2	0.2	1.95E-18	4.446	0	0	1	0	;
	778	776	1	0.146666667	0.146666667	7.01E-18	4.446	0	0	1	0	;
	779	783	1	0.168	0.168	4.60E-69	16.83	0	0	1	0	;
	779	787	1	0.173333333	0.173333333	1.95E-18	4.446	0	0	1	0	;
	779	31	1	0.616666667	0.616666667	0.00E+00	0	0	0	9	0	;
	780	763	1	0.12	0.12	7.01E-18	4.446	0	0	1	0	;
	780	812	1	0.156	0.156	4.60E-69	16.83	0	0	1	0	;
	781	761	1	0.333333333	0.333333333	4.25E-17	4.446	0	0	1	0	;
	781	763	1	0.2	0.2	4.25E-17	4.446	0	0	1	0	;
	781	782	1	0.24	0.24	1.09E-18	4.924	0	0	1	0	;
	782	764	1	0.12	0.12	4.60E-69	16.83	0	0	1	0	;
	783	366	1	0.16	0.16	7.01E-18	4.446	0	0	1	0	;
